0,preds
19111,50.0
19112,100.0
19113,150.0
19114,50.0
19115,50.0
19116,50.0
19117,50.0
19118,100.0
19119,50.0
19120,100.0
19121,100.0
19122,50.0
19123,100.0
19124,50.0
19125,50.0
19126,50.0
19127,150.0
19128,100.0
19129,100.0
19130,100.0
19131,100.0
19132,50.0
19133,100.0
19134,100.0
19135,100.0
19136,100.0
19137,100.0
19138,100.0
19139,100.0
19140,100.0
19141,100.0
19142,100.0
19143,100.0
19144,100.0
19145,100.0
19146,100.0
19147,100.0
19148,100.0
19149,100.0
19150,100.0
19151,100.0
19152,100.0
19153,100.0
19154,100.0
19155,150.0
19156,100.0
19157,150.0
19158,150.0
19159,150.0
19160,100.0
19161,100.0
19162,100.0
19163,50.0
19164,50.0
19165,150.0
19166,100.0
19167,100.0
19168,100.0
19169,50.0
19170,100.0
19171,100.0
19172,100.0
19173,50.0
19174,200.0
19175,100.0
19176,50.0
19177,150.0
19178,50.0
19179,150.0
19180,100.0
19181,50.0
19182,100.0
19183,100.0
19184,100.0
19185,100.0
19186,100.0
19187,100.0
19188,150.0
19189,100.0
19191,50.0
19192,50.0
19193,50.0
19194,100.0
19195,50.0
19196,50.0
19197,150.0
19198,100.0
19199,100.0
19200,100.0
19201,50.0
19202,100.0
19203,150.0
19204,100.0
19205,50.0
19206,200.0
19207,50.0
19208,50.0
19209,100.0
19210,50.0
19211,150.0
19212,150.0
19213,150.0
19214,100.0
19215,50.0
19216,100.0
19217,100.0
19218,150.0
19219,100.0
19220,50.0
19221,100.0
19222,50.0
19223,50.0
19224,100.0
19225,50.0
19226,100.0
19227,150.0
19228,150.0
19229,50.0
19230,100.0
19231,100.0
19232,150.0
19233,50.0
19234,50.0
19235,50.0
19236,50.0
19237,50.0
19238,50.0
19239,50.0
19240,50.0
19241,50.0
19243,100.0
19244,50.0
19245,100.0
19246,50.0
19247,100.0
19248,150.0
19249,100.0
19250,150.0
19251,50.0
19252,100.0
19253,100.0
19254,150.0
19255,50.0
19256,100.0
19257,100.0
19258,50.0
19259,50.0
19260,50.0
19261,50.0
19262,100.0
19263,100.0
19264,50.0
19265,100.0
19266,50.0
19267,50.0
19268,150.0
19269,100.0
19271,50.0
19272,50.0
19273,50.0
19274,50.0
19275,100.0
19276,50.0
19277,150.0
19278,150.0
19279,100.0
19280,100.0
19281,50.0
19282,150.0
19283,100.0
19284,50.0
19285,150.0
19286,100.0
19287,50.0
19288,50.0
19289,100.0
19290,100.0
19291,100.0
19292,100.0
19293,50.0
19294,100.0
19295,50.0
19296,50.0
19297,200.0
19298,100.0
19299,200.0
19300,50.0
19301,50.0
19302,50.0
19303,50.0
19304,50.0
19305,100.0
19306,150.0
19307,200.0
19308,150.0
19309,100.0
19310,50.0
19311,50.0
19312,50.0
19313,50.0
19314,50.0
19315,100.0
19316,50.0
19317,100.0
19318,50.0
19319,150.0
19320,100.0
19321,50.0
19322,50.0
19323,200.0
19324,50.0
19325,50.0
19326,50.0
19327,50.0
19328,50.0
19329,50.0
19330,50.0
19331,100.0
19332,100.0
19333,50.0
19334,100.0
19335,100.0
19336,50.0
19337,50.0
19340,50.0
19341,50.0
19342,100.0
19343,50.0
19344,100.0
19345,100.0
19346,100.0
19347,50.0
19348,50.0
19349,50.0
19350,100.0
19351,100.0
19352,50.0
19353,100.0
19354,50.0
19355,50.0
19356,50.0
19357,50.0
19358,50.0
19359,50.0
19360,100.0
19362,100.0
19363,50.0
19364,100.0
19365,50.0
19366,50.0
19367,100.0
19368,50.0
19369,50.0
19370,100.0
19371,50.0
19372,50.0
19373,50.0
19374,100.0
19375,50.0
19376,100.0
19377,150.0
19378,100.0
19379,100.0
19380,50.0
19381,150.0
19382,100.0
19383,100.0
19384,50.0
19385,100.0
19386,50.0
19387,50.0
19388,50.0
19389,100.0
19390,50.0
19391,100.0
19392,200.0
19393,100.0
19394,100.0
19395,100.0
19396,100.0
19397,100.0
19398,100.0
19399,100.0
19400,100.0
19401,100.0
19402,100.0
19403,100.0
19404,100.0
19405,50.0
19406,100.0
19407,150.0
19408,50.0
19409,50.0
19410,50.0
19411,150.0
19412,50.0
19413,100.0
19414,100.0
19415,50.0
19416,50.0
19417,50.0
19418,50.0
19419,50.0
19420,100.0
19421,50.0
19422,150.0
19423,150.0
19424,50.0
19425,150.0
19426,150.0
19427,50.0
19428,50.0
19429,50.0
19430,50.0
19431,150.0
19432,50.0
19433,100.0
19434,50.0
19435,150.0
19436,100.0
19437,200.0
19438,200.0
19439,50.0
19440,100.0
19441,50.0
19442,100.0
19443,200.0
19444,100.0
19445,150.0
19446,50.0
19447,100.0
19448,50.0
19449,150.0
19450,150.0
19451,150.0
19452,150.0
19453,50.0
19454,50.0
19455,50.0
19456,100.0
19457,200.0
19458,50.0
19459,100.0
19460,100.0
19461,50.0
19462,150.0
19463,150.0
19464,200.0
19466,50.0
19467,100.0
19468,150.0
19469,100.0
19470,100.0
19471,50.0
19472,50.0
19473,50.0
19474,100.0
19475,100.0
19476,150.0
19477,100.0
19478,100.0
19479,100.0
19480,50.0
19481,50.0
19482,100.0
19483,50.0
19484,50.0
19485,50.0
19486,50.0
19487,100.0
19488,100.0
19489,100.0
19490,100.0
19491,100.0
19492,50.0
19493,50.0
19494,50.0
19495,50.0
19496,50.0
19497,150.0
19498,150.0
19499,50.0
19500,100.0
19501,50.0
19502,50.0
19503,50.0
19504,50.0
19505,50.0
19506,50.0
19507,50.0
19508,50.0
19509,100.0
19510,50.0
19511,50.0
19512,50.0
19513,50.0
19514,100.0
19515,50.0
19516,50.0
19517,50.0
19518,50.0
19519,100.0
19520,200.0
19521,50.0
19522,50.0
19523,100.0
19524,100.0
19525,100.0
19526,50.0
19527,50.0
19528,50.0
19529,100.0
19530,150.0
19531,50.0
19532,100.0
19533,50.0
19534,50.0
19535,50.0
19536,150.0
19537,150.0
19538,200.0
19539,150.0
19540,50.0
19541,50.0
19542,50.0
19543,50.0
19544,100.0
19545,200.0
